3n8t,18.00,17.60,8.90,23.1,20.3
3hmv,22.80,22.20,9.70,19.9,25.4
2r94,23.00,22.20,8.50,29.9,41.1
3pou,15.10,13.70,8.70,10.7,10.5
4g4h,17.20,15.80,9.50,7.5,4.7
1foo,19.90,19.70,9.60,25.1,31.5
4hhw,18.80,16.80,8.40,10.2,8.3
2o0t,16.60,16.30,9.40,42.8,59.5
2ovy,18.20,17.40,9.00,15.3,13.0
3fc0,17.00,15.40,8.60,9.6,7.8
3ekz,13.50,11.90,9.10,17.0,13.3
1pbp,18.50,17.60,8.40,10.3,11.2
3fbb,19.80,19.20,9.20,22.6,27.6
1sek,72.10,32.80,21.60,12.4,11.8
2ion,19.60,18.80,9.70,7.8,6.2
1ptr,16.20,15.00,8.70,4.1,1.6
1fso,17.10,16.70,9.10,6.4,5.1
1mu8,16.00,15.10,8.30,10.0,10.0
1ui6,24.50,23.20,9.70,11.7,12.3
3n68,18.30,18.10,8.50,21.9,27.3
4g2g,13.70,12.20,9.10,16.7,16.5
3fb3,20.20,18.30,9.50,12.2,9.3
2vnp,19.20,18.40,9.50,11.2,12.7
3pst,17.90,17.00,9.10,10.7,12.3
3sx5,19.90,15.30,9.60,12.8,11.7
3f96,18.60,17.80,8.70,28.4,26.3
2zyk,23.80,22.80,9.50,39.1,52.2
3mc3,17.10,16.70,9.50,7.6,5.1
1muy,22.30,20.70,8.70,8.7,9.0
3n06,17.50,16.90,9.80,19.4,14.0
1rur,19.80,18.80,8.90,13.0,15.1
3nbt,29.90,29.00,9.20,19.1,23.8
4jkc,17.00,16.40,8.90,20.2,19.7
1mq7,42.00,18.50,9.40,7.3,4.3
1lcv,20.30,16.70,10.00,8.0,7.5
1c63,26.50,22.00,9.20,7.2,5.9
1yky,12.20,11.70,8.50,7.1,4.6
1g7w,18.50,17.20,8.40,12.8,12.8
1zmw,22.60,22.40,9.10,17.5,18.7
1w4z,19.30,17.20,8.70,14.7,16.3
2w0q,16.20,16.10,9.70,44.3,48.4
3nbv,24.10,23.40,9.50,16.8,18.6
1t1w,19.80,17.50,9.00,12.1,14.8
4f29,14.60,13.90,8.50,9.6,9.8
2g4w,22.40,17.40,9.40,8.5,8.0
3g6d,20.40,18.90,9.50,14.6,14.6
1tcd,19.10,18.10,8.50,14.6,15.8
1o5z,15.50,14.20,8.80,14.1,17.6
2fbw,18.00,18.00,8.40,90.5,88.5
1jxv,17.10,15.60,9.00,24.0,32.8
1bq5,18.50,15.80,8.40,10.5,9.8
5fit,16.80,16.30,9.90,5.9,4.1
1hpi,19.00,19.00,8.60,4.3,2.6
145l,23.20,21.00,9.50,7.0,5.6
3kam,38.70,36.40,8.50,10.3,5.1
1cv4,22.70,20.20,9.50,7.0,6.0
3pl5,13.80,13.80,8.70,12.4,10.1
1pyx,21.10,20.50,9.30,19.2,25.1
2c05,21.70,17.80,9.20,6.2,5.2
2p66,24.00,23.40,9.70,14.1,12.7
1jmk,31.50,14.60,9.00,13.4,14.3
3fmi,16.90,16.70,8.80,24.7,26.9
2dp3,22.70,18.90,9.70,9.0,9.9
1oxl,14.40,12.60,9.10,8.7,11.1
1zdh,15.90,15.90,9.40,12.7,10.5
4i69,25.60,22.10,9.60,8.7,7.0
2g18,17.60,15.70,8.70,76.1,89.1
3fwu,31.20,24.10,9.00,6.9,3.7
1c9h,17.00,15.40,9.00,5.8,4.0
3vvb,18.90,18.50,9.60,12.5,9.2
2il5,16.90,15.80,8.90,9.8,5.6
4mzc,16.10,16.10,8.10,8.2,5.5
1lh3,510.30,31.40,9.30,13.9,5.0
3q2j,23.10,21.70,9.50,17.0,17.0
2o90,18.20,16.90,9.10,8.9,5.5
1woz,16.40,14.60,8.70,7.0,6.4
1y5l,22.80,22.00,9.50,52.0,73.5
1l20,948.40,21.10,9.50,8.9,5.5
2p4s,16.20,16.00,9.10,23.7,29.7
3gxi,16.50,16.30,8.60,53.7,85.8
3kih,18.90,18.50,9.70,12.7,12.5
2izl,6.80,5.40,1.60,11.3,7.6
3ibn,26.50,23.90,9.80,11.9,9.7
3q6g,17.80,16.30,8.50,24.8,30.4
3ihy,20.00,18.90,9.00,65.2,84.4
1bvd,17.90,15.00,9.10,8.0,6.9
1agw,18.50,16.50,8.30,21.4,19.7
3se9,21.50,21.30,9.80,21.8,29.2
4atn,13.00,12.50,9.00,15.9,13.8
2wbl,19.10,18.60,8.80,23.4,28.6
4hyk,21.20,20.20,9.80,15.8,11.4
3c7q,19.20,17.20,8.90,10.4,10.5
2qas,22.00,18.50,8.60,5.8,3.7
3o0l,20.40,16.40,9.70,11.6,7.6
3unx,14.40,12.10,9.50,14.4,11.3
2d8a,17.60,17.40,8.90,11.3,11.8
3ise,26.50,26.50,9.70,151.3,131.3
1u8x,19.40,12.70,8.90,14.2,15.2
2wtv,21.10,19.90,9.20,36.5,41.0
3mps,19.40,19.10,8.50,35.0,49.8
3hhq,15.00,14.70,9.60,114.9,107.6
2ggs,16.60,14.40,9.10,17.2,22.7
3iw6,13.90,12.80,9.40,14.9,12.4
1inf,29.80,28.00,15.50,13.7,12.7
3fvl,18.00,17.00,8.70,26.2,36.7
2cw5,18.10,18.10,8.70,19.6,21.6
3opz,16.70,16.30,9.10,96.9,95.5
3rtl,17.00,16.70,9.20,22.0,22.7
2yaq,26.10,23.90,18.50,28.5,20.2
2o1w,19.60,16.20,8.80,52.1,63.0
2ch2,22.90,21.70,9.70,41.1,52.5
1rd6,19.90,19.50,9.50,16.3,18.4
3zzd,21.90,16.10,9.60,9.0,5.9
2lh3,506.00,27.00,9.30,14.3,5.1
2p7g,18.40,17.80,8.90,10.2,8.9
3i24,19.80,17.20,9.10,12.2,12.1
3bil,18.40,18.40,8.90,19.1,14.6
3lbc,15.80,15.40,8.50,32.2,49.0
3lmt,20.70,19.80,8.60,33.0,31.2
3b8o,17.50,16.90,8.60,45.8,58.1
3h3t,17.70,17.20,8.50,18.4,14.2
2lc4,5.90,5.90,0.00,54.7,58.9
1aa1,17.70,15.70,8.80,57.5,81.7
1ur8,17.30,17.20,9.50,32.7,39.7
2bhv,19.10,17.10,8.70,26.8,29.3
1ymn,27.10,22.70,12.90,5.9,4.5
3lx2,22.30,21.50,9.70,19.9,21.1
1qif,19.70,19.00,9.10,16.2,19.2
3qoq,14.60,14.60,9.40,9.5,8.9
3l38,20.80,19.80,9.30,11.3,13.2
4epq,22.10,22.10,9.60,13.8,16.2
3i1a,22.60,20.70,8.90,27.8,28.2
1on3,17.80,17.60,8.70,105.4,128.4
3kse,18.60,16.70,9.20,35.9,38.0
3b0h,18.10,17.00,9.30,46.7,39.7
2zru,16.40,15.90,9.10,38.0,57.3
3d85,19.10,18.70,9.00,27.6,29.8
3qim,18.10,17.10,9.70,36.9,37.4
1mqw,28.40,23.00,9.00,7.7,6.6
3hnj,20.40,19.70,8.90,17.3,14.6
2x5v,21.00,20.80,8.80,34.3,40.1
3vq1,18.10,18.00,9.00,38.2,44.0
2vjy,17.30,17.00,9.50,58.6,85.8
1o5u,10.60,9.40,8.90,8.5,7.3
3mck,19.20,18.10,9.00,23.4,26.2
4el8,19.00,18.70,9.40,25.1,24.9
2aq1,17.50,17.30,8.30,36.3,47.5
2y20,20.70,17.90,9.00,16.8,12.9
1sb9,21.20,20.50,9.30,10.9,12.8
2w14,21.70,20.20,9.50,10.8,9.5
1yzy,17.00,16.40,9.10,20.9,26.7
2jpn,6.40,6.40,1.60,42.1,53.2
3nhj,17.40,16.60,9.30,16.5,16.6
2y41,16.60,15.70,8.80,25.2,23.9
3ayl,16.20,15.80,9.20,38.9,61.1
3ffi,15.70,15.30,9.00,26.2,31.3
1hlu,56.70,53.60,30.90,15.6,15.3
1q1g,20.30,20.20,9.40,38.8,53.8
1g2p,16.00,14.20,8.30,7.1,6.0
3ip4,19.90,19.50,9.30,39.5,41.3
1lro,17.40,17.00,8.90,15.7,19.6
3eni,21.70,20.50,9.60,28.0,25.1
3lqf,14.20,13.30,8.50,30.5,37.4
3dnh,15.40,14.90,9.20,16.3,16.4
3dhk,23.60,22.10,8.70,14.5,11.3
1g8m,17.40,17.10,9.20,63.4,44.3
3hvw,20.20,16.20,9.40,6.9,6.4
1o45,18.00,14.80,9.60,5.5,4.2
1v6v,15.60,15.30,9.10,23.1,32.7
4in0,24.20,19.80,9.70,14.0,12.0
1kbh,2.60,2.60,0.60,56.7,88.3
3al7,24.70,21.20,9.10,12.8,10.3
1y6o,23.30,20.90,9.50,9.2,9.8
2rgc,16.50,15.00,8.30,7.4,6.5
1ayz,21.70,20.50,8.60,13.6,15.2
1btr,22.60,22.60,0.00,15.7,15.2
1vcr,17.70,17.70,9.30,4.5,1.6
2o6w,18.20,15.10,8.40,6.8,4.7
3ilu,18.20,17.20,9.30,22.6,28.4
3vi4,20.30,20.00,9.30,74.6,71.5
3dwa,14.60,13.30,8.80,17.2,21.2
1byo,23.50,19.10,8.70,7.4,5.3
2plm,21.10,19.90,9.40,12.6,14.5
3oyz,14.50,13.50,8.60,21.2,13.2
2gjr,22.10,20.90,8.80,17.8,20.7
1gvj,21.00,17.60,8.50,9.8,11.7
3es3,25.70,18.90,8.70,7.8,5.6
2x5l,17.00,16.40,9.20,18.2,19.0
3nkl,18.60,18.20,9.00,12.1,10.1
1jy5,16.10,15.50,8.90,12.7,14.5
1zwp,19.30,14.10,8.30,7.1,5.9
3ger,12.40,12.00,8.40,6.2,7.7
1ffa,7.70,7.70,4.90,8.5,6.7
1iua,27.90,24.40,9.30,6.0,3.4
1zfx,18.20,16.30,9.50,6.0,4.9
4a7j,24.70,21.90,9.40,10.0,12.1
2v07,21.30,17.80,8.90,6.5,4.0
3tpq,22.40,21.30,9.70,49.4,60.7
1vce,17.50,16.70,8.50,16.9,19.9
2f9j,17.80,17.40,8.90,9.7,8.6
2v8f,22.60,19.90,8.20,15.2,12.8
2gqr,15.10,14.70,8.70,15.6,18.8
2nv0,21.00,18.00,9.50,17.8,14.3
1nok,19.00,18.70,9.10,24.4,29.7
2d9d,41.20,41.20,4.30,48.7,50.6
3i0j,18.20,15.60,8.70,12.9,11.3
3sns,16.50,16.00,8.70,9.1,4.0
4g6p,8.80,8.30,8.30,5.9,4.5
2fky,18.10,17.60,8.60,18.9,22.4
2ihw,22.10,20.70,9.30,47.9,58.1
4k08,15.90,15.50,8.50,9.6,5.3
4djf,15.60,15.60,9.50,50.2,58.2
1jsf,20.00,14.80,8.90,7.6,5.0
3mvv,15.50,15.10,9.70,8.1,5.4
1kn2,17.50,16.80,8.90,13.2,13.7
3v4c,14.80,14.60,9.10,36.9,37.3
3l0c,18.70,17.10,8.50,11.5,11.4
1mnb,3.50,3.50,4.30,4.1,1.8
3dlq,19.00,16.90,9.40,12.2,10.4
2b9a,17.70,14.60,9.90,9.6,7.8
3oua,17.10,13.40,9.00,8.4,7.5
3nt6,19.80,18.90,9.50,32.8,39.5
3fi3,23.30,19.80,8.80,14.4,11.6
1sbg,22.20,20.10,9.00,7.6,5.8
3ejk,18.60,16.40,8.60,9.1,5.9
1gz2,15.50,15.00,8.90,6.0,5.1
2q7x,14.40,14.10,8.30,24.2,20.6
2bmh,19.70,19.60,8.90,25.6,31.9
3las,18.60,17.20,9.20,14.6,13.0
7cpp,17.60,17.00,8.90,12.9,14.4
1shh,17.70,16.00,9.60,17.4,22.8
3a34,18.70,10.70,8.90,8.7,5.4
7abp,19.90,18.30,8.60,10.2,11.3
3cxf,19.50,17.80,8.90,8.5,6.9
1lhj,17.30,14.90,8.40,6.2,4.8
2oju,23.40,22.70,9.50,11.8,10.6
1tbw,22.80,19.80,9.00,13.3,13.9
1ct1,21.30,20.90,9.70,16.1,16.6
3rzl,19.60,19.00,9.60,19.0,14.2
3zpa,17.70,16.60,8.70,14.3,13.8
3h8f,18.40,17.40,9.10,111.7,96.3
1klz,19.90,15.30,8.80,10.4,8.8
2wjv,17.20,16.50,9.20,43.3,49.7
3lt0,14.70,13.20,8.50,22.8,22.4
3szu,18.50,16.60,8.80,18.0,23.5
1x7u,19.10,18.50,9.10,61.5,59.1
1cdc,18.40,15.20,8.50,7.3,5.6
2c19,15.70,14.80,9.00,32.7,29.8
1u5g,19.20,18.90,9.00,14.1,15.6
3vgy,30.30,14.40,8.80,5.7,2.7
4gk1,20.80,19.90,9.50,29.2,32.4
2wxl,15.80,15.70,8.60,31.7,29.5
3ng7,14.50,13.10,9.50,18.8,17.2
1g0s,15.80,14.30,9.40,13.3,16.0
1oi9,16.50,15.60,8.80,39.2,39.5
3ugi,20.10,12.20,9.50,7.5,5.4
1p0l,15.70,15.70,0.00,12.8,10.0
1ugg,17.20,16.80,8.50,9.1,8.5
2fxf,15.60,15.50,8.50,15.3,13.0
3dam,22.10,22.10,8.60,13.9,17.2
2d5c,18.60,17.50,8.90,16.2,17.4
4fvd,19.00,15.90,9.40,7.5,5.2
3pak,21.50,19.80,9.30,7.5,5.2
2fdx,17.70,16.90,8.40,9.1,5.4
1mq5,17.30,16.40,8.60,10.2,10.6
4i16,17.60,13.20,9.30,5.4,3.6
3tnh,22.00,21.50,8.80,16.2,16.8
1kni,20.60,17.30,8.80,6.6,5.2
2weh,18.20,16.10,8.80,9.2,9.4
3i07,14.90,13.20,8.60,12.7,10.9
2wob,16.50,16.30,9.70,18.3,14.3
1cq9,20.80,19.90,9.30,24.7,23.6
4hsz,27.40,24.10,8.80,11.6,10.3
1rae,22.40,21.50,8.60,25.5,25.5
3kxd,22.40,19.60,9.20,13.1,13.8
3pho,15.70,14.90,9.50,14.7,13.6
3j15,15.70,15.70,8.70,25.2,23.4
1t5m,44.40,44.40,9.40,6.4,3.6
1w1p,21.60,21.10,9.30,37.3,41.8
3d0g,23.00,22.80,9.40,39.6,48.6
3hyx,12.70,12.70,8.90,93.1,89.0
2fvj,15.50,14.30,9.20,9.6,10.6
3bpv,28.90,17.30,9.40,6.7,5.3
2xzo,16.00,15.40,8.70,16.5,19.5
2h5r,20.50,16.30,8.70,11.0,9.2
2uxa,17.60,16.90,8.40,27.8,27.1
3keh,24.00,23.80,9.30,24.8,32.2
2ynx,20.10,18.10,9.10,12.2,8.2
1dde,19.30,14.10,8.80,11.5,11.4
1ke8,17.80,15.90,9.10,10.6,9.2
3lc7,24.30,18.20,9.90,34.0,42.9
2ql5,21.00,20.70,9.80,14.1,16.2
4grs,16.80,16.60,9.40,32.2,36.6
3db3,13.20,12.80,8.40,7.0,4.3
1o81,16.10,15.30,8.80,13.2,11.0
3u4i,16.60,15.70,9.00,15.0,15.0
1zed,15.30,14.20,8.30,16.7,21.2
2hk2,16.40,15.50,9.60,25.5,25.0
2m99,3.90,3.90,1.20,30.7,35.0
3qcx,20.10,18.80,9.10,13.3,10.2
1ch9,12.80,12.00,9.40,7.2,6.0
1lrq,17.90,17.40,8.50,15.6,18.7
1yy7,17.70,16.60,8.60,13.5,16.4
1t8k,20.70,14.80,8.80,5.6,3.2
1gxu,18.50,14.00,9.00,6.2,3.5
3w5u,19.10,17.90,8.50,38.9,46.9
1cnk,18.70,17.60,9.00,9.3,8.9
2b1e,20.40,19.40,9.60,15.8,19.8
2h5n,14.40,11.20,8.60,19.9,18.7
1lt1,19.90,17.80,8.80,13.4,14.7
1b8n,24.20,22.00,8.70,12.5,10.3
2qxu,16.90,15.90,8.90,35.6,49.8
2ej3,17.40,16.60,8.40,24.4,34.1
3ofj,23.30,21.00,8.50,6.6,5.1
3zu3,23.30,17.50,9.00,19.9,16.5
4fap,21.40,20.80,9.20,7.7,6.1
1zhm,23.50,16.90,8.80,11.1,9.4
1xjm,16.70,16.40,8.80,34.2,45.1
1sh4,10.50,10.50,0.70,72.8,108.8
2isp,21.80,21.00,8.90,19.5,15.0
1tpc,22.50,19.40,9.50,14.6,16.6
2gct,23.60,22.80,9.10,8.3,7.3
4gez,18.10,17.90,9.00,110.6,133.6
3o5z,19.50,19.10,9.60,6.6,4.7
1pr2,20.20,17.90,9.40,19.7,23.2
3q8f,21.30,20.80,9.70,19.0,21.0
3jw1,17.90,17.40,8.80,11.3,9.1
1d3c,34.60,33.00,9.00,22.0,28.6
3got,11.00,11.00,9.40,5.9,7.3
2lh6,576.70,20.60,9.30,10.7,5.2
4ai0,40.90,26.60,8.50,8.5,6.4
1k3d,17.00,16.70,9.50,15.5,17.6
2gol,25.40,22.00,9.40,14.6,13.1
4a6v,20.40,17.90,9.20,22.0,23.1
2rds,12.90,12.30,9.70,12.1,11.7
3p2o,22.40,21.50,8.70,22.6,18.7
4h2j,16.80,15.90,9.20,12.9,14.8
2bua,25.70,23.50,9.80,76.5,100.8
1ih3,1.80,0.60,9.00,4.2,3.9
3sbl,25.20,23.20,9.00,10.2,6.9
1wab,20.10,19.80,9.80,8.1,7.8
3zy3,15.30,15.00,8.60,20.1,25.8
2e62,9.10,9.10,0.00,32.2,35.3
1o4e,19.60,14.20,8.70,5.6,3.9
3ipz,18.30,17.70,9.30,5.4,3.7
3iho,26.00,25.50,8.60,6.2,4.4
3q2f,14.10,12.20,8.80,7.1,4.8
1ubl,18.90,18.80,8.80,41.4,32.4
2wl0,14.60,14.60,9.40,7.6,7.2
1ms0,16.10,16.00,8.60,30.6,32.8
2zib,11.60,10.30,8.80,7.5,5.8
1zab,18.50,18.00,8.50,20.4,20.3
4imv,23.20,19.80,8.50,7.0,5.9
2z13,19.00,15.60,8.80,6.1,4.2
4fos,18.40,15.80,8.30,11.7,9.1
3l4y,17.60,16.50,9.10,33.7,37.7
2nwy,18.20,16.60,8.90,9.0,8.6
3ix3,19.60,13.70,9.10,11.1,12.9
4e4b,18.80,16.60,9.60,7.9,6.1
1dqn,19.20,17.70,9.70,14.9,18.1
3v8x,21.00,21.00,9.30,46.3,46.2
3hde,19.60,19.30,8.70,17.7,21.3
3hia,12.90,11.80,8.80,7.9,7.3
4b4g,15.70,15.00,8.50,41.9,35.5
2hd5,21.40,18.60,8.60,12.2,14.4
2dkb,28.80,26.90,9.70,16.2,12.7
1t5k,18.10,16.00,9.50,17.5,15.7
3tw8,22.40,19.60,8.80,27.7,33.8
1b5f,29.10,27.80,8.40,24.6,23.3
3i65,18.90,16.20,9.60,12.2,14.1
1su7,31.70,30.50,9.10,20.0,29.3
3m7b,14.10,13.50,8.80,20.4,11.5
2quv,20.10,19.30,9.00,41.8,60.7
3o0n,21.00,20.40,8.90,32.9,46.9
3kfb,19.00,16.80,9.20,96.2,109.3
3vpj,20.70,19.80,8.90,28.7,37.1
3kku,15.20,12.50,9.50,12.6,9.3
1i04,25.30,20.40,9.60,7.1,5.5
3l7v,18.20,16.90,8.80,9.1,6.9
1qot,19.30,19.00,8.50,26.3,26.1
1q72,17.60,16.30,9.40,18.4,16.5
2phk,72.20,16.70,9.70,10.0,8.2
2b6e,16.70,15.80,9.20,30.8,38.4
4guv,18.60,18.10,9.30,43.7,45.8
1jwi,20.30,19.80,9.20,8.5,8.6
2ckm,19.80,19.60,10.00,16.4,19.2
4gk5,23.10,22.50,9.60,18.4,19.3
1dq5,22.90,21.30,9.80,8.7,7.2
1xu0,5.60,5.60,0.00,57.9,68.3
2h1c,18.60,16.30,8.90,6.7,5.6
2cg6,25.00,14.10,9.40,5.8,3.0
3ibw,13.40,12.20,8.50,6.7,5.8
3ouy,16.80,16.70,8.30,29.9,33.8
3sqj,18.00,17.70,9.30,31.3,42.3
2j1v,17.10,15.20,9.40,14.3,13.0
2qyg,20.60,18.30,9.50,41.7,49.5
1cqn,20.50,18.40,9.30,8.1,6.9
1pm4,20.80,19.40,9.10,13.7,12.1
4i22,16.90,15.90,8.40,10.4,10.9
3pev,17.50,17.40,8.80,15.2,16.0
3fru,25.00,23.30,9.60,31.4,30.0
2cvk,27.50,21.20,9.40,5.5,3.5
2l9u,9.90,9.90,0.00,38.8,45.3
2hxp,18.70,17.40,8.70,6.3,5.9
2ho6,15.00,14.80,9.00,9.3,11.3
1f0y,16.10,15.30,9.10,17.4,23.5
3g8k,22.10,20.50,9.70,8.9,8.6
1cb5,26.20,23.10,10.00,37.0,45.0
3u4l,23.40,22.70,8.90,14.5,14.8
3dek,14.70,14.40,9.40,26.1,33.3
1i5n,17.10,16.30,8.60,20.4,18.1
4axb,20.30,18.90,9.30,29.5,19.8
1x67,6.40,6.40,0.00,73.6,75.8
1cu6,32.60,26.00,9.90,6.7,5.9
4hah,17.30,16.00,9.20,13.9,17.3
1p7y,21.00,20.80,9.50,107.0,127.8
2v82,16.40,15.80,9.50,9.8,6.3
3a2o,20.60,18.40,9.40,13.3,10.9
2jn7,20.20,20.20,6.20,25.1,20.4
3p04,22.70,19.70,8.50,6.7,4.6
1c14,22.20,20.70,9.40,15.2,18.8
1km8,14.90,14.40,8.70,5.8,3.5
3eln,20.20,19.60,9.50,10.1,8.3
3l11,28.50,21.10,8.70,6.7,3.4
1nwk,17.40,15.70,9.30,16.6,13.3
1vu2,15.30,15.20,9.00,127.8,162.1
2w10,18.80,16.30,8.60,7.7,5.0
2y7o,15.20,15.00,9.40,9.9,10.8
1dg5,16.10,13.50,9.50,7.0,5.8
227l,25.40,21.40,8.40,7.0,5.9
3kc1,19.40,19.40,9.70,32.7,45.7
1p0g,14.90,14.90,0.00,12.3,9.1
3l9z,12.50,11.70,8.80,8.4,4.3
2ykq,21.40,20.20,8.70,17.5,17.9
1yl5,20.50,18.60,8.80,13.4,15.3
3hjj,16.70,16.00,9.50,23.0,22.6
2yfw,15.50,15.30,8.90,17.0,18.2
1ecs,23.30,20.40,9.00,9.1,7.9
1pr1,21.30,19.10,9.70,18.9,22.9
4fqe,17.80,14.10,9.10,9.4,6.2
2tdt,26.60,24.30,8.70,9.6,8.4
1fo4,20.90,20.30,9.60,72.3,103.4
3grx,1.80,1.80,0.80,46.4,58.3
1a5b,20.40,20.00,9.60,27.0,22.8
2qf5,17.10,14.10,9.00,6.3,4.8
6paz,15.40,14.90,8.70,7.0,3.6
1xqc,16.50,15.20,8.60,25.8,32.7
1edr,10.70,8.60,8.70,3.7,2.4
3fr6,19.70,17.40,8.80,12.2,12.2
3r8q,21.10,18.80,9.40,9.4,7.6
3bla,18.80,17.60,9.80,15.7,20.2
1gwr,27.00,26.80,8.90,19.5,15.3
1tfh,19.00,17.90,9.50,11.5,8.7
1gj2,13.20,13.20,4.10,3.6,2.1
2qh9,13.40,12.70,8.40,12.0,12.8
4m29,17.70,16.80,8.80,13.7,16.4
1fx7,16.30,15.70,8.80,34.0,33.4
1irk,21.20,20.00,8.70,13.1,12.0
2bg7,18.10,16.80,8.70,13.7,15.4
1b56,29.80,27.60,13.60,6.2,4.1
3gr3,12.90,11.60,8.80,25.0,21.1
3d6l,13.70,11.70,9.40,6.3,3.8
1yej,19.40,17.50,9.00,13.4,14.4
1r3w,17.50,17.30,8.90,16.3,14.9
2x49,17.50,16.80,8.70,12.0,12.0
2c1x,12.70,11.40,9.10,18.1,16.5
2rb4,19.60,16.70,9.10,10.7,9.4
2lcx,15.20,15.20,0.00,42.6,43.8
4fw8,19.70,19.30,8.60,37.8,50.8
1ohb,21.60,18.50,9.10,11.6,9.5
4guu,19.50,19.10,8.90,20.8,25.1
3dx9,18.40,17.60,9.40,32.2,26.9
2a1a,18.90,18.60,8.80,13.5,12.9
3mva,23.20,21.10,9.40,16.0,14.6
1z42,18.10,16.80,8.60,21.5,29.5
1ss8,22.00,21.30,9.40,85.6,100.8
3pwe,20.10,19.30,9.20,27.1,24.5
3h6t,20.30,19.10,9.40,33.1,30.3
1s08,20.00,18.20,8.50,35.5,29.2
4kmb,17.20,16.00,8.40,14.4,17.5
1k1e,24.00,22.60,9.20,55.0,83.7
2b2h,19.20,18.40,9.70,12.1,14.9
1mzb,25.30,19.30,9.30,6.2,4.2
1ql8,17.80,16.30,8.60,8.1,6.3
2wc8,18.40,16.60,9.60,19.5,15.1
1jml,14.30,11.60,8.40,4.4,1.6
3oku,19.10,14.90,8.80,13.2,11.8
2ptq,18.30,17.30,8.80,27.2,36.7
2ax9,19.00,19.00,8.90,9.2,9.2
1luu,0.00,0.00,7.10,10.4,10.9
1a7p,20.60,18.30,8.40,8.2,7.3
3i56,16.60,16.60,9.50,370.5,429.3
2phn,15.50,14.20,8.70,21.9,22.3
3r6k,16.10,15.30,8.30,10.5,11.2
2ybg,21.30,18.40,9.10,24.3,28.2
2yjn,15.60,15.00,9.40,22.4,20.1
1w7k,21.20,19.70,9.50,13.1,14.9
4ejh,17.90,17.70,8.70,125.3,119.9
1nxd,22.50,19.90,9.20,31.0,37.3
1pzo,20.20,16.70,8.50,8.9,10.2
1p78,20.80,18.10,9.10,8.8,9.5
2vvz,16.80,16.50,9.80,25.1,30.1
3mgh,22.40,21.90,9.30,24.3,24.6
1v6u,19.50,19.10,9.40,23.4,34.8
3txv,27.90,27.00,9.70,11.1,10.8
2pcx,20.70,17.90,8.70,10.7,8.1
2r0u,20.50,17.10,9.00,10.3,9.9
3o0z,31.10,23.90,8.90,27.4,18.7
2g9k,13.50,10.40,8.60,16.9,7.0
2ay3,21.70,21.50,9.00,21.9,27.2
3nxt,12.70,10.60,8.80,10.0,7.5
4g27,18.00,15.70,9.50,11.7,9.4
1p27,17.80,16.80,9.60,13.9,14.8
1p2f,15.60,13.70,9.10,11.0,8.0
1q0x,17.70,15.90,8.50,12.6,14.4
1r37,18.20,17.60,9.40,19.6,24.9
3k8q,21.80,21.20,8.90,12.7,8.8
2b56,13.00,12.40,9.00,14.0,17.2
3hd5,23.70,23.10,9.60,15.9,18.9
4i2q,19.60,19.20,8.70,38.7,30.6
2h1j,21.80,21.50,9.80,31.3,38.0
1ktb,19.30,18.70,8.90,13.4,17.1
2f7w,15.10,14.30,9.60,21.4,21.0
1iig,26.60,20.60,8.60,14.2,15.0
3k1e,19.20,18.50,8.90,11.7,11.1
2cdv,53.80,48.10,9.60,5.8,3.7
1jj0,15.80,14.90,8.50,6.3,4.4
4g3x,12.30,12.30,8.30,9.1,6.4
1tv2,17.70,16.40,8.60,18.6,19.1
3lle,19.30,18.60,8.70,9.3,7.1
1ihc,24.50,23.00,8.30,6.9,5.9
2kk7,10.30,10.30,0.00,26.5,29.9
1etk,13.40,13.00,8.70,7.5,5.6
3sh8,11.10,10.80,9.00,14.9,18.7
1g7q,21.60,20.60,9.70,12.2,14.4
2p6i,19.20,18.20,9.30,17.1,18.8
3r00,11.90,11.50,8.80,9.9,10.1
1m4t,19.50,18.30,9.20,53.8,56.0
3p19,16.30,16.30,8.60,24.7,34.4
3c0y,18.50,17.50,8.90,43.7,36.6
2wx0,21.90,20.10,9.10,11.9,11.0
4l9q,18.80,18.00,9.20,29.8,36.8
2hma,17.80,16.40,9.20,23.4,14.1
2hh0,19.20,18.80,8.50,12.9,11.8
1sxk,15.70,13.30,8.50,6.0,5.0
1f35,17.60,17.00,9.70,11.3,10.9
3lhn,22.30,16.20,9.10,11.4,9.0
1viq,18.40,17.30,9.00,19.4,20.4
3okt,23.80,22.60,9.20,22.8,21.5
3g1j,16.40,16.10,9.30,7.4,6.6
1s02,20.50,19.00,8.60,9.0,8.6
1gkc,16.70,16.50,8.30,10.1,8.8
1px4,22.10,21.70,8.80,137.0,175.0
3mw7,15.90,14.90,8.40,14.8,16.3
4as3,15.80,14.90,9.40,34.3,46.0
3q4o,20.50,19.50,9.60,6.9,7.4
3nok,13.70,13.70,8.80,20.4,17.8
1bty,8.00,6.60,2.30,13.3,7.7
1xbo,20.40,20.40,8.80,10.5,11.4
3q2i,18.30,15.90,8.50,17.9,13.5
3otp,20.50,19.60,9.00,52.3,61.5
3j0f,15.30,15.30,9.40,8.4,6.5
3c9b,15.40,13.60,8.70,13.4,14.3
2j1g,17.20,16.80,8.50,39.3,48.7
3jum,19.20,17.10,8.90,14.3,13.8
4hst,17.30,17.10,8.80,31.5,31.3
3n1j,30.30,22.30,9.30,7.8,5.1
