1rna,23.70,17.50,6.20,0.0
3hv3,18.60,18.10,0.50,0.0
2oru,9.10,9.10,0.00,0.0
3mda,16.50,16.50,0.00,0.0
3djy,25.50,24.70,0.70,0.1
1roa,26.20,19.80,6.40,0.0
2aux,22.20,19.80,2.40,0.0
1har,25.50,25.20,0.30,0.0
1zrk,20.00,19.30,0.80,0.0
3szo,23.70,22.00,1.70,0.0
1opy,16.10,14.60,1.60,0.0
2z1a,14.40,12.80,1.40,0.1
1t07,32.20,15.80,16.40,0.0
4lav,12.10,10.80,1.20,0.0
2bc1,23.30,21.30,2.00,0.0
1xye,17.80,17.60,0.20,0.0
2qtd,10.40,7.80,2.60,0.0
3uhj,20.30,20.20,0.10,0.0
1jyo,17.20,16.60,0.60,0.0
1uwc,14.20,12.50,1.60,0.1
3nyo,18.10,18.00,0.10,0.0
3utq,18.20,14.50,3.60,0.2
2fsh,23.60,22.50,1.10,0.0
1c52,21.80,18.90,3.00,0.0
3ut6,15.30,14.20,0.80,0.3
1ven,19.90,19.70,0.20,0.0
3cyp,15.80,15.10,0.60,0.0
3qam,17.60,17.10,0.50,0.0
1shj,23.30,22.70,0.60,0.0
3nkl,18.60,18.20,0.40,0.0
3bae,15.30,12.10,3.20,0.0
2qeo,23.50,23.10,0.40,0.0
1uc4,19.40,19.20,0.20,0.0
2is3,25.70,25.40,0.30,0.0
2j0k,25.00,24.20,0.90,0.0
3r45,17.70,14.00,3.70,0.0
2pwl,19.10,18.20,0.90,0.0
2om2,24.00,22.60,1.50,0.0
2ri3,22.10,21.20,0.90,0.0
2zsu,19.80,19.40,0.40,0.0
3buc,11.20,10.20,1.00,0.0
2jkk,12.60,11.90,0.70,0.0
1kk1,18.00,17.00,1.10,0.0
2cya,22.60,20.20,2.40,0.0
2r2d,15.30,14.30,0.90,0.1
4g0b,17.00,16.50,0.50,0.0
1nq3,18.70,18.50,0.20,0.0
1c85,27.50,26.60,0.80,0.0
4g49,14.50,10.00,4.50,0.0
2vlj,21.10,19.80,1.40,0.0
2kgb,8.30,8.30,0.00,0.0
3lpe,14.90,13.40,1.50,0.0
1mso,16.00,15.00,1.00,0.0
2o14,20.10,19.90,0.20,0.0
1i12,15.10,13.60,1.50,0.0
2e8n,6.30,6.30,0.00,0.0
2g8j,15.10,13.30,1.80,0.0
3h1v,19.10,17.70,1.40,0.0
2epo,6.20,5.50,0.70,0.0
4htq,14.20,13.80,0.00,0.4
1pt7,15.10,14.30,0.20,0.5
4kyb,24.70,23.00,1.70,0.0
2fjn,18.00,17.70,0.30,0.0
2c79,12.20,11.70,0.50,0.0
3oua,17.10,13.40,3.70,0.0
1qw2,23.90,18.40,5.50,0.0
1ch0,16.90,15.40,1.30,0.2
3oky,19.80,18.90,0.90,0.0
2bdv,28.80,22.60,6.20,0.0
1f8f,14.40,13.00,1.40,0.0
2e54,16.90,15.10,1.80,0.0
2o9j,19.60,19.40,0.20,0.0
1g8s,13.70,12.60,1.00,0.0
3byc,9.30,9.30,0.00,0.0
1z95,19.80,19.10,0.70,0.0
3i97,23.70,20.60,3.00,0.0
3g9i,27.30,21.80,5.60,0.0
1pud,21.50,21.00,0.50,0.0
2f4i,12.30,11.00,1.30,0.0
1u1n,16.30,13.60,2.70,0.0
3t9i,19.00,18.70,0.20,0.0
1sk7,20.80,17.90,2.90,0.0
2z56,26.30,23.20,2.10,1.0
3s3y,22.00,13.50,8.60,0.0
2eda,23.70,23.30,0.40,0.0
3ecy,18.90,17.00,1.90,0.0
2j9r,17.70,16.70,1.10,0.0
3zy2,10.30,9.80,0.50,0.0
3nwf,34.30,29.10,5.20,0.0
2ymv,23.40,12.40,10.30,0.7
1oni,15.90,15.50,0.40,0.0
1u5g,19.20,18.90,0.30,0.0
2w3x,23.50,21.20,2.30,0.0
3btz,19.70,18.70,1.00,0.0
1noc,26.90,25.20,1.70,0.0
3g19,25.10,23.20,1.90,0.0
3rhn,19.50,16.20,3.20,0.0
1j17,13.60,13.00,0.60,0.0
4g7w,28.40,24.50,4.00,0.0
1ogu,21.30,20.40,1.00,0.0
3pv2,19.60,19.10,0.50,0.0
1hst,22.90,18.60,4.30,0.0
3m8o,17.80,15.70,2.10,0.0
3vmh,18.10,17.00,0.90,0.1
3ctg,13.70,13.20,0.50,0.0
3vs1,13.20,13.00,0.20,0.0
3rel,12.00,12.00,0.00,0.0
2jgt,20.40,19.60,0.80,0.0
1uqd,0.00,0.00,0.00,0.0
3lth,11.50,11.10,0.40,0.0
2z1u,15.60,14.50,1.20,0.0
3hiv,13.50,12.20,1.30,0.0
2q9j,21.10,19.50,1.60,0.0
1xy3,23.20,23.00,0.20,0.0
1ia2,11.00,10.70,0.30,0.0
1kdj,2.00,2.00,0.00,0.0
2cjh,14.00,13.40,0.60,0.0
1ycy,21.10,19.70,1.40,0.0
2o73,13.20,12.90,0.30,0.0
147l,26.50,25.30,1.10,0.0
1gc0,21.50,21.50,0.00,0.0
2zpt,17.70,12.80,4.90,0.0
3vwa,22.90,21.80,1.10,0.0
1ezb,19.50,19.50,0.00,0.0
1f6j,32.20,17.30,14.90,0.0
2pc4,15.70,15.30,0.30,0.1
2wb7,28.00,27.40,0.60,0.0
3m31,19.70,17.50,2.10,0.0
1w34,18.40,17.20,1.20,0.0
3at8,21.10,17.60,3.50,0.0
2bcu,23.50,22.10,1.40,0.0
3js3,17.60,17.10,0.50,0.0
1b8f,24.50,22.70,1.80,0.0
2w5f,16.00,13.30,1.30,1.5
1zos,12.10,11.80,0.30,0.0
2vu0,16.40,15.30,0.20,1.0
1ppz,25.20,23.30,1.90,0.0
2p6p,21.10,19.70,1.30,0.1
2vwr,14.50,5.70,8.80,0.0
2zsh,14.70,14.40,0.30,0.0
3laz,27.40,24.70,2.60,0.0
1p9i,61.80,12.00,49.80,0.0
1ui9,14.60,14.10,0.50,0.0
3tw2,14.20,13.60,0.70,0.0
2imp,23.10,22.40,0.80,0.0
1ddy,27.10,25.30,1.70,0.0
2dyj,19.60,16.40,3.20,0.0
3u4i,16.60,15.70,0.90,0.0
1ua4,17.30,16.50,0.90,0.0
1h6k,20.80,20.60,0.20,0.0
2p9y,20.40,19.90,0.50,0.0
2ex1,20.00,19.60,0.50,0.0
1mb0,22.70,20.40,2.30,0.0
1oqc,19.20,17.30,1.90,0.0
3rqr,2.60,2.60,0.00,0.0
2nsi,22.40,22.30,0.10,0.0
3vld,25.30,23.50,1.90,0.0
4ds2,14.50,13.30,1.20,0.0
2izx,16.70,15.50,1.10,0.0
2oo7,12.20,11.20,0.90,0.0
3li3,15.50,14.90,0.60,0.0
1i3h,25.20,20.80,4.40,0.0
3r32,17.30,15.50,1.80,0.0
1ejm,17.10,15.70,1.20,0.2
3ain,14.50,14.40,0.20,0.0
3zud,10.40,8.90,1.60,0.0
1zkd,17.90,17.30,0.50,0.0
4dkk,42.00,26.70,15.30,0.0
1w3n,12.80,12.60,0.20,0.0
3bcv,23.20,22.10,1.10,0.0
1cq7,23.60,22.30,1.30,0.0
3cw6,18.10,14.10,4.00,0.0
3qj4,10.30,10.00,0.30,0.0
3c8u,14.80,14.30,0.60,0.0
3te2,20.00,19.20,0.70,0.0
2iqx,20.80,18.40,2.40,0.0
3rkp,23.10,21.50,1.60,0.0
3hhm,20.40,19.90,0.50,0.0
2iar,16.40,16.00,0.40,0.0
2c51,14.20,14.20,0.00,0.0
3ovp,14.20,12.30,1.40,0.5
3qzq,19.90,18.30,1.10,0.5
1szl,3.40,3.40,0.00,0.0
3sbl,25.20,23.20,2.00,0.0
3lbz,19.30,16.40,2.90,0.0
1ib4,34.30,33.00,1.10,0.1
2rdo,0.70,0.00,0.00,0.7
3cb7,24.30,23.40,0.90,0.0
4jqo,4.60,4.60,0.10,0.0
1am1,24.10,21.60,2.20,0.3
3k3h,20.90,20.10,0.90,0.0
2wqn,19.30,17.20,2.10,0.0
3zwa,21.80,20.20,1.60,0.0
2grr,16.20,14.60,1.70,0.0
1nke,14.10,13.50,0.60,0.0
2xll,20.70,20.00,0.80,0.0
3ov3,12.70,12.40,0.20,0.0
1xxn,20.90,18.50,2.40,0.0
3me8,26.90,11.80,15.10,0.0
3fbl,13.90,11.80,2.10,0.0
1z7d,15.10,14.90,0.20,0.0
1pff,13.40,11.90,1.50,0.0
3hlo,11.10,9.30,1.80,0.0
2kg5,8.40,8.40,0.00,0.0
1lob,14.30,12.90,0.50,1.0
3fve,14.80,14.00,0.80,0.0
2fx5,23.60,22.30,1.30,0.0
1c92,17.60,16.90,0.70,0.0
1guq,26.10,25.50,0.60,0.0
4is8,12.70,12.40,0.30,0.0
3ada,17.60,17.30,0.20,0.0
2p9x,21.40,21.10,0.30,0.0
3i49,23.80,22.10,1.40,0.3
1brw,21.90,21.70,0.20,0.0
4ep4,15.70,11.60,4.20,0.0
3ovm,11.00,10.60,0.40,0.0
1su7,31.70,30.50,1.10,0.0
1yxk,26.40,23.30,3.10,0.0
2ik7,15.80,14.80,0.80,0.2
2gk3,15.60,14.90,0.70,0.0
2i00,16.20,15.90,0.30,0.0
3mwh,24.00,20.80,3.10,0.0
2r50,25.00,23.60,1.30,0.1
4l4i,14.00,13.70,0.30,0.0
1x09,24.50,18.70,4.60,1.3
2hcv,14.70,13.90,0.80,0.0
2ej2,13.40,13.30,0.10,0.0
3nmh,13.60,12.00,1.60,0.0
3m4i,1.60,1.60,0.00,0.0
1n5o,15.60,13.30,2.30,0.0
2y1q,16.70,13.10,3.50,0.0
1atr,21.80,21.20,0.70,0.0
3ax2,20.20,16.40,3.80,0.0
4dnj,12.50,12.00,0.40,0.0
4ii2,22.20,21.70,0.50,0.0
1nml,21.60,20.50,1.10,0.0
3em4,14.80,12.30,2.50,0.0
2znf,32.60,32.60,0.00,0.0
1gaw,18.80,15.60,3.20,0.0
4m1j,12.40,11.30,0.50,0.6
2po1,25.30,22.40,2.80,0.1
1hh8,12.80,11.90,0.90,0.0
1ab1,12.70,11.30,1.40,0.0
3bo8,14.80,13.80,1.00,0.0
3om0,25.10,22.60,2.50,0.0
1hlm,31.10,30.70,0.40,0.0
1e6u,22.90,21.60,0.50,0.7
2iol,18.80,17.10,1.70,0.0
3q2x,41.70,31.20,10.40,0.0
1dv1,27.10,26.80,0.30,0.0
1dli,21.80,18.50,3.30,0.0
4l1q,17.50,17.20,0.20,0.1
2zmn,29.80,28.70,1.10,0.0
2vp6,15.80,15.10,0.60,0.0
1akp,0.00,0.00,0.00,0.0
2aj1,8.30,8.30,0.00,0.0
4aft,11.60,11.30,0.40,0.0
2bfa,18.50,17.50,1.00,0.0
4bta,22.70,21.70,1.00,0.0
4azx,8.80,0.00,0.00,8.8
1a42,13.10,12.90,0.20,0.0
1pm2,19.90,19.30,0.50,0.0
4fy0,21.00,20.70,0.20,0.0
4auy,16.00,14.60,1.20,0.2
3lsb,17.00,16.80,0.20,0.0
1cao,10.70,9.30,1.20,0.2
3ktb,16.60,15.90,0.60,0.1
1qoi,17.10,16.00,0.70,0.4
3pjd,18.20,17.00,1.10,0.0
1v0f,19.60,19.20,0.40,0.0
2uuk,15.70,14.60,1.00,0.2
3hak,15.20,13.60,1.60,0.0
2vnv,26.40,21.00,0.30,5.2
2pn5,14.60,14.20,0.30,0.0
3kdd,11.90,11.40,0.50,0.0
1jz8,16.40,16.00,0.30,0.1
3k6r,13.40,13.00,0.50,0.0
2rtj,17.80,9.30,8.40,0.0
2fje,19.00,18.60,0.40,0.0
2fu2,27.80,21.10,6.00,0.8
3k2v,15.40,14.10,1.30,0.0
1usd,31.60,15.10,13.70,2.7
2qf5,17.10,14.10,2.90,0.0
2fhq,20.60,17.70,2.80,0.0
3s8q,13.00,10.60,1.40,1.0
1cc8,14.50,10.70,3.80,0.0
3cni,36.60,24.60,12.10,0.0
1d5n,16.60,15.90,0.70,0.0
3ek9,28.10,24.40,3.70,0.0
3osh,18.80,12.70,6.10,0.0
2nwb,25.10,23.90,1.20,0.0
3li9,11.90,11.20,0.70,0.0
2iir,19.10,18.00,1.00,0.0
3uor,19.20,19.10,0.20,0.0
2a65,16.00,15.20,0.80,0.0
3swz,16.10,16.00,0.20,0.0
3h5x,15.10,13.90,1.20,0.0
3vvx,22.00,19.50,2.50,0.0
4aam,19.00,18.10,0.90,0.0
1lgl,10.10,10.10,0.00,0.0
2bf8,14.50,14.50,0.00,0.0
2bjy,11.30,10.80,0.50,0.0
2po4,20.30,20.00,0.30,0.0
1r3w,17.50,17.20,0.20,0.2
2ial,18.00,16.70,1.20,0.0
1ycc,36.90,29.00,7.90,0.0
2qmj,14.40,13.60,0.80,0.0
1m9z,17.90,13.40,2.20,2.2
4lxg,5.20,5.20,0.00,0.0
3etj,25.80,24.40,1.40,0.0
2qwn,14.90,14.50,0.40,0.0
4gy2,23.00,22.70,0.30,0.0
3fqv,11.00,7.50,3.10,0.3
1mwk,26.20,24.10,2.20,0.0
4kfv,24.50,17.20,7.00,0.3
2qxs,14.80,12.50,2.30,0.0
3qgc,13.50,12.80,0.70,0.0
3n28,22.20,22.00,0.20,0.0
4h6s,16.00,14.50,1.50,0.0
4g36,18.40,18.10,0.30,0.0
3bm4,21.70,19.60,2.20,0.0
1byq,24.90,18.00,6.90,0.0
3l5s,13.00,12.30,0.70,0.0
3rzu,14.80,13.90,0.80,0.2
3jq9,12.60,12.20,0.40,0.0
1u10,24.90,22.80,2.10,0.0
1mly,21.20,19.80,1.40,0.0
4g8u,13.80,12.50,1.30,0.0
3ol9,21.80,21.00,0.80,0.0
1fp6,14.90,14.40,0.40,0.0
1q1z,22.30,22.10,0.20,0.0
3piw,13.80,13.10,0.70,0.0
2vv9,14.20,13.40,0.90,0.0
1lxt,24.10,23.60,0.40,0.1
2y3t,19.40,18.60,0.80,0.0
3a5n,19.80,19.50,0.30,0.0
2i5m,2.80,1.90,0.90,0.0
3geo,22.80,21.50,1.30,0.0
1pim,23.40,23.00,0.40,0.0
2c13,16.30,13.90,2.30,0.2
5pgm,17.70,17.40,0.30,0.0
1h49,15.00,14.50,0.40,0.1
2iph,15.70,15.50,0.20,0.0
4inh,17.50,15.80,1.30,0.4
1ojp,17.40,15.70,1.70,0.0
3u83,24.50,21.20,3.30,0.0
2ay3,21.70,21.50,0.20,0.0
2z7i,24.10,23.80,0.30,0.0
1tfz,34.40,16.90,17.50,0.0
2fd4,16.40,14.00,2.40,0.0
2c8u,15.20,14.40,0.70,0.0
4kxb,19.40,18.40,1.00,0.0
1lt0,37.00,34.40,2.60,0.0
4a9c,3.80,3.60,0.20,0.0
3qv4,25.30,24.80,0.50,0.0
3him,15.00,12.20,2.80,0.0
1u3l,23.70,20.30,3.40,0.0
2z1f,26.40,20.50,5.90,0.0
3nnw,14.20,12.80,1.30,0.2
4bbg,17.70,17.30,0.40,0.0
3uhb,25.40,24.40,1.00,0.0
2vp0,12.60,12.20,0.40,0.0
3du6,17.00,16.70,0.40,0.0
1o9u,24.80,24.00,0.80,0.0
1nm4,2.00,2.00,0.00,0.0
4h0j,24.00,21.40,2.60,0.0
3bbr,15.20,14.50,0.70,0.0
3l8i,12.90,12.50,0.40,0.0
3uzt,18.60,18.30,0.30,0.0
1d36,14.60,11.70,0.00,2.9
2hvk,17.30,16.20,1.10,0.0
3l6f,22.70,20.80,1.90,0.0
2k70,3.70,3.70,0.00,0.0
3uxw,21.30,17.10,4.30,0.0
3ler,14.40,13.80,0.70,0.0
2jcj,21.90,19.90,2.00,0.0
3s33,42.70,19.20,23.50,0.0
1ra9,17.10,15.60,1.50,0.0
3pdq,17.60,17.30,0.30,0.0
1v8b,24.10,23.50,0.60,0.0
1mq6,22.10,21.00,0.90,0.2
2ak1,19.60,18.10,1.40,0.0
2plg,24.90,21.50,3.40,0.0
2hps,3.50,3.20,0.30,0.0
2of0,17.50,16.00,1.30,0.2
3jr7,16.40,15.10,1.20,0.1
3fk2,24.50,22.00,2.50,0.0
2e2u,16.80,16.50,0.30,0.0
3u6m,15.00,15.00,0.00,0.0
4bco,14.70,14.70,0.10,0.0
3sv4,17.80,16.50,1.10,0.2
1mem,13.80,11.90,1.90,0.0
3a12,22.70,21.00,1.70,0.0
1im3,16.90,16.40,0.50,0.0
1v6w,15.90,15.60,0.30,0.0
3jvy,24.30,22.70,1.40,0.3
3au3,23.30,21.20,2.10,0.0
2d1i,21.60,20.00,1.60,0.0
2rdn,13.60,12.80,0.40,0.4
3ffn,16.30,15.90,0.40,0.0
4dnc,19.30,18.00,1.30,0.0
4gus,13.10,12.80,0.30,0.0
2wcx,24.50,20.90,2.90,0.7
4a83,16.60,12.70,3.90,0.0
2ri1,14.40,13.70,0.80,0.0
3eco,23.90,21.20,2.70,0.0
1hk5,29.20,28.30,0.90,0.0
2yif,20.50,20.50,0.00,0.0
2dep,12.40,11.40,0.90,0.0
3u7y,28.40,27.90,0.50,0.0
1h8z,18.50,17.70,0.80,0.0
4bkw,3.80,3.30,0.40,0.0
3egt,12.10,11.80,0.30,0.0
1oot,16.40,6.40,7.30,2.7
1ej7,21.00,19.60,1.40,0.0
3hih,15.90,14.80,1.10,0.0
2wnj,12.90,12.80,0.10,0.1
1u90,18.30,17.00,1.30,0.0
3kas,29.90,29.20,0.80,0.0
3p70,21.80,21.30,0.50,0.0
3qn7,22.00,18.20,3.60,0.2
4h5b,18.30,14.80,3.40,0.0
4hih,23.50,23.00,0.50,0.0
3px2,16.90,16.00,0.90,0.0
1x3n,20.40,19.40,1.00,0.0
3bfg,18.40,17.80,0.60,0.0
4a78,16.30,15.90,0.40,0.0
3myl,20.20,19.70,0.30,0.2
1ko5,28.80,26.10,2.30,0.4
4fuf,6.20,5.30,0.90,0.0
1dwp,15.00,14.70,0.30,0.0
2vt8,22.40,18.90,3.60,0.0
3m01,30.20,29.60,0.60,0.0
2har,15.70,15.00,0.70,0.0
2vf7,19.40,19.00,0.40,0.0
3eo5,16.10,14.00,2.10,0.0
1mo0,15.30,13.80,1.50,0.0
3qk9,14.20,12.80,1.40,0.0
3t77,20.60,18.90,1.00,0.7
3qgl,21.60,19.20,2.50,0.0
4g3h,23.80,23.00,0.80,0.0
3ucl,17.10,16.30,0.70,0.0
1tuo,20.80,20.10,0.70,0.0
1t8z,10.90,10.00,0.90,0.0
1rbo,15.50,12.60,2.90,0.0
1xsi,16.00,15.70,0.20,0.0
3l7q,22.90,22.00,0.90,0.0
3uso,20.20,19.90,0.20,0.0
1rbl,16.40,14.40,2.00,0.0
1rl0,12.70,10.90,1.70,0.0
2g32,2.30,0.00,0.00,2.3
2wcb,25.10,22.90,2.20,0.0
4ew3,19.30,15.40,3.90,0.0
1mkp,18.60,16.90,1.70,0.0
1zps,42.30,28.60,5.10,8.6
1hhg,16.90,16.50,0.40,0.0
2i5k,25.60,25.30,0.30,0.0
3mla,18.00,16.00,2.00,0.0
3zwc,20.60,19.40,1.10,0.0
2zyj,13.70,13.20,0.60,0.0
1xxq,15.00,14.70,0.30,0.0
2ooj,17.30,14.40,2.90,0.0
3pvd,17.70,16.80,0.90,0.0
2waj,16.20,15.40,0.80,0.0
3gn5,10.30,10.10,0.20,0.0
1n06,21.60,19.90,1.70,0.0
4dfl,1.60,1.60,0.00,0.0
2qek,2.60,2.60,0.00,0.0
1iuc,12.70,12.50,0.20,0.0
1fd2,21.10,21.10,0.00,0.0
4aq1,14.30,13.20,1.00,0.0
3qe9,23.40,22.70,0.60,0.2
4dyq,15.80,13.70,1.40,0.7
1tdt,18.00,17.60,0.40,0.0
2wl1,38.70,23.50,14.00,1.2
1z0u,13.30,11.70,1.40,0.1
3d96,12.50,11.30,1.30,0.0
3evt,20.80,19.70,1.10,0.0
1xqm,14.00,12.90,1.10,0.0
1gml,14.90,14.30,0.70,0.0
1ib6,25.90,25.30,0.60,0.0
1iz7,18.90,18.30,0.60,0.0
3g1n,16.60,16.00,0.60,0.0
1aox,19.20,18.90,0.30,0.0
1odw,26.00,23.30,2.80,0.0
1r8y,25.10,24.30,0.80,0.0
1nkt,24.40,23.60,0.90,0.0
2qch,22.00,21.20,0.70,0.0
3psm,3.60,2.40,1.20,0.0
2vsw,24.80,22.70,2.20,0.0
1c7p,22.00,18.80,2.70,0.4
2v1o,15.80,10.80,0.70,4.3
1tpd,20.80,19.50,1.30,0.0
3t5u,15.70,12.80,2.90,0.0
3i6p,13.10,12.80,0.20,0.0
1bd7,12.70,11.40,1.30,0.0
1ym5,13.90,12.90,1.10,0.0
3wc5,16.30,16.30,0.00,0.0
4e3x,3.70,3.60,0.10,0.0
1fgq,17.40,16.60,0.80,0.0
3oja,30.10,29.40,0.70,0.0
2p8o,16.90,13.60,3.30,0.0
3oy0,15.50,13.40,2.00,0.0
4iwf,22.00,19.70,2.10,0.2
1n8f,15.80,15.70,0.10,0.0
2erj,22.00,21.50,0.50,0.0
4a5x,3.60,0.70,3.00,0.0
3okl,14.20,13.50,0.70,0.0
3g9y,18.20,12.60,5.60,0.0
1jc5,26.50,25.10,1.40,0.0
2co6,13.80,11.70,2.10,0.0
2heo,22.10,19.80,2.40,0.0
2fv5,20.20,19.00,1.20,0.0
4e13,22.80,19.70,3.10,0.0
2vtx,19.20,18.70,0.40,0.1
1gzs,21.70,20.80,0.90,0.0
1vln,15.30,14.90,0.20,0.2
4hxa,18.30,18.30,0.00,0.0
4i43,16.70,16.30,0.40,0.0
2ft1,22.90,22.90,0.00,0.0
1u54,23.20,20.80,2.40,0.0
1oyb,17.00,15.20,1.80,0.0
2eek,20.70,17.70,3.00,0.0
1nhl,69.60,38.10,31.60,0.0
1fnn,18.00,17.40,0.60,0.0
3hwj,21.00,17.20,3.90,0.0
2gfn,10.60,10.00,0.50,0.2
3hhh,9.50,9.20,0.30,0.0
4hxi,18.90,18.10,0.80,0.0
3r7f,16.30,16.10,0.10,0.0
2xig,12.60,12.10,0.50,0.0
1eeh,17.70,17.10,0.60,0.0
4ipa,19.00,18.60,0.40,0.0
1fqb,21.30,18.60,2.70,0.0
1spq,2.20,2.20,0.00,0.0
2v1b,14.90,14.20,0.70,0.0
3u5k,15.90,14.90,1.00,0.1
2x0i,31.50,30.00,1.50,0.0
2v2j,17.50,13.70,3.10,0.7
4k0j,20.20,20.10,0.10,0.0
3vmo,13.70,13.50,0.20,0.0
1yio,19.10,17.20,1.80,0.0
3new,27.00,24.80,2.20,0.0
2jag,25.90,21.30,3.90,0.7
1chw,20.00,17.20,2.70,0.1
1ubk,19.80,19.10,0.40,0.3
4anc,20.00,19.00,1.00,0.0
1yfx,20.70,16.80,3.90,0.0
3ozb,17.60,17.30,0.30,0.0
3dvi,11.90,11.90,0.00,0.0
3ae2,16.00,16.00,0.00,0.0
1wn0,18.60,17.40,1.20,0.0
1vhv,15.70,15.60,0.10,0.0
2igc,12.10,11.80,0.30,0.0
1xpo,15.20,15.10,0.10,0.0
3fss,13.80,12.70,1.10,0.0
3uom,16.60,14.30,1.10,1.2
3dh2,19.10,15.60,3.50,0.0
1wb0,17.30,15.60,1.60,0.0
3up5,17.60,17.00,0.20,0.4
1q09,16.70,11.40,5.40,0.0
3r1g,24.30,23.60,0.70,0.0
3odm,21.80,21.50,0.30,0.0
3pcu,8.10,7.90,0.30,0.0
1dgm,18.10,17.20,0.90,0.0
2nm3,19.70,17.90,1.80,0.0
1cqk,19.70,16.60,3.10,0.0
3v93,19.90,19.40,0.50,0.0
2r2w,17.60,17.10,0.50,0.0
1csb,25.90,24.00,1.90,0.0
1nc6,13.10,11.70,0.90,0.6
1k0l,18.30,17.50,0.80,0.0
3cax,12.30,11.60,0.70,0.0
1lct,34.70,34.70,0.00,0.0
3u1p,21.40,21.30,0.10,0.0
2xk5,28.00,21.20,6.80,0.0
3amv,22.50,20.10,2.40,0.0
3m1e,7.00,4.50,2.50,0.0
3e0w,15.60,15.30,0.30,0.0
2d3v,16.40,14.70,1.40,0.3
2fg1,18.90,15.20,3.70,0.0
3iht,11.00,10.70,0.40,0.0
1cy9,20.30,17.90,2.40,0.0
1k2w,23.10,21.90,1.20,0.0
3vyl,17.90,17.40,0.50,0.0
3tyd,21.10,18.90,2.10,0.0
2k3b,8.10,8.10,0.00,0.0
1qbn,13.30,12.40,0.90,0.0
3jtc,15.30,14.00,0.70,0.7
3bl0,9.10,7.20,1.90,0.0
1hjx,23.00,22.90,0.10,0.0
1d7y,16.70,16.00,0.60,0.0
1lba,12.20,11.80,0.40,0.0
1ses,24.10,22.50,1.60,0.0
1t26,14.20,12.30,1.00,1.0
5acn,20.30,19.40,0.80,0.0
1awz,2.30,2.30,0.00,0.0
2nzh,14.50,12.50,2.00,0.0
3dhy,15.40,15.10,0.30,0.0
2kwq,0.60,0.60,0.00,0.0
3ezw,17.30,17.10,0.10,0.0
1ur4,19.00,18.30,0.70,0.0
2ohu,14.70,13.70,1.00,0.0
3vko,29.20,27.50,1.80,0.0
1y5k,22.20,22.20,0.00,0.0
3nz0,12.30,11.30,1.00,0.0
3rgd,23.70,23.60,0.10,0.0
1qsw,19.30,16.70,2.50,0.0
2olv,23.90,23.40,0.50,0.0
4d94,3.60,3.60,0.00,0.0
1prz,22.90,22.70,0.20,0.0
1eyd,24.80,23.10,1.70,0.0
2ff1,23.90,21.60,2.30,0.0
1yre,19.20,14.70,0.70,3.8
2e17,12.60,11.70,0.90,0.0
3chm,17.50,12.70,4.10,0.6
3rfs,21.50,20.00,1.50,0.0
2pdc,19.20,16.30,2.90,0.0
3pj5,11.80,10.40,1.40,0.0
3zjk,17.30,16.60,0.60,0.0
2asf,10.70,10.20,0.50,0.0
2ot1,15.20,15.00,0.20,0.0
1ilg,28.90,28.30,0.70,0.0
3ro3,16.80,14.40,1.20,1.2
2ejv,26.60,26.40,0.20,0.0
3i0h,12.80,9.80,3.00,0.0
1pl6,15.80,15.20,0.60,0.0
1luq,34.60,16.70,17.70,0.2
2b01,24.80,21.40,3.40,0.0
3vae,21.40,21.30,0.10,0.0
3zuj,15.10,14.60,0.50,0.0
1zy5,22.50,21.10,1.50,0.0
3q9c,16.90,16.60,0.20,0.2
4jyp,8.10,8.00,0.10,0.0
1lt5,17.30,16.90,0.40,0.0
2hrx,18.80,18.10,0.70,0.0
2e8y,22.60,21.60,1.00,0.0
2xmo,19.80,19.10,0.70,0.0
2e28,48.20,45.60,2.60,0.0
1xgr,25.80,23.40,2.30,0.0
3de7,26.80,19.60,6.80,0.5
3h04,20.20,17.30,2.90,0.0
3dap,17.70,17.30,0.40,0.0
2br2,12.60,12.10,0.50,0.0
2wa3,22.50,20.00,2.50,0.0
2ax8,16.40,15.20,1.20,0.0
2pb5,19.70,16.00,3.70,0.0
4a4q,17.40,17.40,0.00,0.0
2dzw,26.00,23.40,2.60,0.0
1i39,21.30,19.50,1.80,0.0
3fzy,12.30,11.70,0.60,0.0
2b4s,15.90,15.00,0.90,0.0
2wmw,20.80,20.40,0.50,0.0
2gil,13.20,12.60,0.50,0.1
1eed,14.50,13.10,1.40,0.0
3rjj,16.90,16.20,0.60,0.1
3c5w,13.10,12.60,0.50,0.0
1rnw,18.30,14.20,4.10,0.0
1e4x,25.30,22.60,2.70,0.0
2lsb,4.30,4.30,0.00,0.0
2qne,14.20,14.20,0.00,0.0
1nxt,17.30,13.60,3.10,0.5
2w8h,26.10,22.40,3.70,0.0
1jgm,20.60,18.80,1.00,0.9
1xi5,8.30,0.00,0.00,8.3
4aec,27.00,26.70,0.30,0.0
3h0p,15.10,14.50,0.60,0.0
4eos,11.90,11.10,0.80,0.0
2p9a,15.20,12.80,2.30,0.0
1ulf,20.20,19.50,0.80,0.0
3jsf,19.00,18.50,0.50,0.0
1pyn,18.60,18.40,0.20,0.0
1t9h,25.70,14.80,5.10,5.9
3h8w,19.80,17.90,1.90,0.0
1eje,32.50,23.50,9.00,0.0
2y3b,19.40,16.00,3.50,0.0
212l,23.80,20.70,3.20,0.0
